cca2	jan	feb	mar	apr	may	jun	jul	aug	sep	oct	nov	dec
AF	0.985333	0.974597	0.970667	0.974597	0.985333	1.000000	1.014667	1.025403	1.029333	1.025403	1.014667	1.000000
AL	0.981778	0.968438	0.963556	0.968438	0.981778	1.000000	1.018222	1.031562	1.036444	1.031562	1.018222	1.000000
DZ	0.987556	0.978446	0.975111	0.978446	0.987556	1.000000	1.012444	1.021554	1.024889	1.021554	1.012444	1.000000
AD	0.981111	0.967283	0.962222	0.967283	0.981111	1.000000	1.018889	1.032717	1.037778	1.032717	1.018889	1.000000
AO	1.005556	1.009623	1.011111	1.009623	1.005556	1.000000	0.994444	0.990377	0.988889	0.990377	0.994444	1.000000
AG	0.992422	0.986875	0.984844	0.986875	0.992422	1.000000	1.007578	1.013125	1.015156	1.013125	1.007578	1.000000
AR	1.015111	1.026173	1.030222	1.026173	1.015111	1.000000	0.984889	0.973827	0.969778	0.973827	0.984889	1.000000
AM	0.982222	0.969208	0.964444	0.969208	0.982222	1.000000	1.017778	1.030792	1.035556	1.030792	1.017778	1.000000
AU	1.012000	1.020785	1.024000	1.020785	1.012000	1.000000	0.988000	0.979215	0.976000	0.979215	0.988000	1.000000
AT	0.978963	0.963563	0.957926	0.963563	0.978963	1.000000	1.021037	1.036437	1.042074	1.036437	1.021037	1.000000
AZ	0.982000	0.968823	0.964000	0.968823	0.982000	1.000000	1.018000	1.031177	1.036000	1.031177	1.018000	1.000000
BS	0.988874	0.980729	0.977747	0.980729	0.988874	1.000000	1.011126	1.019271	1.022253	1.019271	1.011126	1.000000
BH	0.988444	0.979985	0.976889	0.979985	0.988444	1.000000	1.011556	1.020015	1.023111	1.020015	1.011556	1.000000
BD	0.989333	0.981525	0.978667	0.981525	0.989333	1.000000	1.010667	1.018475	1.021333	1.018475	1.010667	1.000000
BB	0.994148	0.989864	0.988296	0.989864	0.994148	1.000000	1.005852	1.010136	1.011704	1.010136	1.005852	1.000000
BY	0.976444	0.959201	0.952889	0.959201	0.976444	1.000000	1.023556	1.040799	1.047111	1.040799	1.023556	1.000000
BE	0.977407	0.960868	0.954815	0.960868	0.977407	1.000000	1.022593	1.039132	1.045185	1.039132	1.022593	1.000000
BZ	0.992333	0.986721	0.984667	0.986721	0.992333	1.000000	1.007667	1.013279	1.015333	1.013279	1.007667	1.000000
BJ	0.995778	0.992687	0.991556	0.992687	0.995778	1.000000	1.004222	1.007313	1.008444	1.007313	1.004222	1.000000
BT	0.987778	0.978830	0.975556	0.978830	0.987778	1.000000	1.012222	1.021170	1.024444	1.021170	1.012222	1.000000
BO	1.007556	1.013087	1.015111	1.013087	1.007556	1.000000	0.992444	0.986913	0.984889	0.986913	0.992444	1.000000
BA	0.980444	0.966129	0.960889	0.966129	0.980444	1.000000	1.019556	1.033871	1.039111	1.033871	1.019556	1.000000
BW	1.009778	1.016936	1.019556	1.016936	1.009778	1.000000	0.990222	0.983064	0.980444	0.983064	0.990222	1.000000
BR	1.004444	1.007698	1.008889	1.007698	1.004444	1.000000	0.995556	0.992302	0.991111	0.992302	0.995556	1.000000
BN	0.998000	0.996536	0.996000	0.996536	0.998000	1.000000	1.002000	1.003464	1.004000	1.003464	1.002000	1.000000
BG	0.980889	0.966899	0.961778	0.966899	0.980889	1.000000	1.019111	1.033101	1.038222	1.033101	1.019111	1.000000
BF	0.994222	0.989993	0.988444	0.989993	0.994222	1.000000	1.005778	1.010007	1.011556	1.010007	1.005778	1.000000
BI	1.001556	1.002694	1.003111	1.002694	1.001556	1.000000	0.998444	0.997306	0.996889	0.997306	0.998444	1.000000
KH	0.994222	0.989993	0.988444	0.989993	0.994222	1.000000	1.005778	1.010007	1.011556	1.010007	1.005778	1.000000
CM	0.997333	0.995381	0.994667	0.995381	0.997333	1.000000	1.002667	1.004619	1.005333	1.004619	1.002667	1.000000
CA	0.973333	0.953812	0.946667	0.953812	0.973333	1.000000	1.026667	1.046188	1.053333	1.046188	1.026667	1.000000
CV	0.992649	0.987268	0.985299	0.987268	0.992649	1.000000	1.007351	1.012732	1.014701	1.012732	1.007351	1.000000
CF	0.996889	0.994611	0.993778	0.994611	0.996889	1.000000	1.003111	1.005389	1.006222	1.005389	1.003111	1.000000
TD	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
CL	1.013333	1.023094	1.026667	1.023094	1.013333	1.000000	0.986667	0.976906	0.973333	0.976906	0.986667	1.000000
CN	0.984444	0.973057	0.968889	0.973057	0.984444	1.000000	1.015556	1.026943	1.031111	1.026943	1.015556	1.000000
CO	0.998222	0.996921	0.996444	0.996921	0.998222	1.000000	1.001778	1.003079	1.003556	1.003079	1.001778	1.000000
KM	1.005407	1.009366	1.010815	1.009366	1.005407	1.000000	0.994593	0.990634	0.989185	0.990634	0.994593	1.000000
CR	0.995556	0.992302	0.991111	0.992302	0.995556	1.000000	1.004444	1.007698	1.008889	1.007698	1.004444	1.000000
HR	0.979926	0.965231	0.959852	0.965231	0.979926	1.000000	1.020074	1.034769	1.040148	1.034769	1.020074	1.000000
CU	0.990444	0.983449	0.980889	0.983449	0.990444	1.000000	1.009556	1.016551	1.019111	1.016551	1.009556	1.000000
CY	0.984444	0.973057	0.968889	0.973057	0.984444	1.000000	1.015556	1.026943	1.031111	1.026943	1.015556	1.000000
CZ	0.977889	0.961702	0.955778	0.961702	0.977889	1.000000	1.022111	1.038298	1.044222	1.038298	1.022111	1.000000
CD	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
DK	0.975111	0.956891	0.950222	0.956891	0.975111	1.000000	1.024889	1.043109	1.049778	1.043109	1.024889	1.000000
DJ	0.994889	0.991147	0.989778	0.991147	0.994889	1.000000	1.005111	1.008853	1.010222	1.008853	1.005111	1.000000
DM	0.993148	0.988132	0.986296	0.988132	0.993148	1.000000	1.006852	1.011868	1.013704	1.011868	1.006852	1.000000
DO	0.991556	0.985374	0.983111	0.985374	0.991556	1.000000	1.008444	1.014626	1.016889	1.014626	1.008444	1.000000
EC	1.000889	1.001540	1.001778	1.001540	1.000889	1.000000	0.999111	0.998460	0.998222	0.998460	0.999111	1.000000
EG	0.988000	0.979215	0.976000	0.979215	0.988000	1.000000	1.012000	1.020785	1.024000	1.020785	1.012000	1.000000
SV	0.993852	0.989351	0.987704	0.989351	0.993852	1.000000	1.006148	1.010649	1.012296	1.010649	1.006148	1.000000
GQ	0.999111	0.998460	0.998222	0.998460	0.999111	1.000000	1.000889	1.001540	1.001778	1.001540	1.000889	1.000000
ER	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
EE	0.973778	0.954582	0.947556	0.954582	0.973778	1.000000	1.026222	1.045418	1.052444	1.045418	1.026222	1.000000
SZ	1.011778	1.020400	1.023556	1.020400	1.011778	1.000000	0.988222	0.979600	0.976444	0.979600	0.988222	1.000000
ET	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000
FJ	1.007873	1.013636	1.015745	1.013636	1.007873	1.000000	0.992127	0.986364	0.984255	0.986364	0.992127	1.000000
FI	0.971556	0.950733	0.943111	0.950733	0.971556	1.000000	1.028444	1.049267	1.056889	1.049267	1.028444	1.000000
FR	0.979556	0.964589	0.959111	0.964589	0.979556	1.000000	1.020444	1.035411	1.040889	1.035411	1.020444	1.000000
GA	1.000444	1.000770	1.000889	1.000770	1.000444	1.000000	0.999556	0.999230	0.999111	0.999230	0.999556	1.000000
GM	0.994015	0.989633	0.988030	0.989633	0.994015	1.000000	1.005985	1.010367	1.011970	1.010367	1.005985	1.000000
GE	0.981333	0.967668	0.962667	0.967668	0.981333	1.000000	1.018667	1.032332	1.037333	1.032332	1.018667	1.000000
DE	0.977333	0.960740	0.954667	0.960740	0.977333	1.000000	1.022667	1.039260	1.045333	1.039260	1.022667	1.000000
GH	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000
GR	0.982667	0.969978	0.965333	0.969978	0.982667	1.000000	1.017333	1.030022	1.034667	1.030022	1.017333	1.000000
GD	0.994615	0.990673	0.989230	0.990673	0.994615	1.000000	1.005385	1.009327	1.010770	1.009327	1.005385	1.000000
GT	0.993111	0.988068	0.986222	0.988068	0.993111	1.000000	1.006889	1.011932	1.013778	1.011932	1.006889	1.000000
GN	0.995111	0.991532	0.990222	0.991532	0.995111	1.000000	1.004889	1.008468	1.009778	1.008468	1.004889	1.000000
GW	0.994667	0.990762	0.989333	0.990762	0.994667	1.000000	1.005333	1.009238	1.010667	1.009238	1.005333	1.000000
GY	0.997778	0.996151	0.995556	0.996151	0.997778	1.000000	1.002222	1.003849	1.004444	1.003849	1.002222	1.000000
HT	0.991556	0.985374	0.983111	0.985374	0.991556	1.000000	1.008444	1.014626	1.016889	1.014626	1.008444	1.000000
HN	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
HU	0.979111	0.963819	0.958222	0.963819	0.979111	1.000000	1.020889	1.036181	1.041778	1.036181	1.020889	1.000000
IS	0.971111	0.949963	0.942222	0.949963	0.971111	1.000000	1.028889	1.050037	1.057778	1.050037	1.028889	1.000000
IN	0.991111	0.984604	0.982222	0.984604	0.991111	1.000000	1.008889	1.015396	1.017778	1.015396	1.008889	1.000000
ID	1.002222	1.003849	1.004444	1.003849	1.002222	1.000000	0.997778	0.996151	0.995556	0.996151	0.997778	1.000000
IR	0.985778	0.975366	0.971556	0.975366	0.985778	1.000000	1.014222	1.024634	1.028444	1.024634	1.014222	1.000000
IQ	0.985333	0.974597	0.970667	0.974597	0.985333	1.000000	1.014667	1.025403	1.029333	1.025403	1.014667	1.000000
IE	0.976444	0.959201	0.952889	0.959201	0.976444	1.000000	1.023556	1.040799	1.047111	1.040799	1.023556	1.000000
IL	0.986013	0.975774	0.972027	0.975774	0.986013	1.000000	1.013987	1.024226	1.027973	1.024226	1.013987	1.000000
IT	0.980963	0.967027	0.961926	0.967027	0.980963	1.000000	1.019037	1.032973	1.038074	1.032973	1.019037	1.000000
CI	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000
JM	0.991889	0.985951	0.983778	0.985951	0.991889	1.000000	1.008111	1.014049	1.016222	1.014049	1.008111	1.000000
JP	0.984000	0.972287	0.968000	0.972287	0.984000	1.000000	1.016000	1.027713	1.032000	1.027713	1.016000	1.000000
JO	0.986222	0.976136	0.972444	0.976136	0.986222	1.000000	1.013778	1.023864	1.027556	1.023864	1.013778	1.000000
KZ	0.978658	0.963034	0.957316	0.963034	0.978658	1.000000	1.021342	1.036966	1.042684	1.036966	1.021342	1.000000
KE	0.999556	0.999230	0.999111	0.999230	0.999556	1.000000	1.000444	1.000770	1.000889	1.000770	1.000444	1.000000
KI	0.999370	0.998909	0.998741	0.998909	0.999370	1.000000	1.000630	1.001091	1.001259	1.001091	1.000630	1.000000
XK	0.981037	0.967155	0.962074	0.967155	0.981037	1.000000	1.018963	1.032845	1.037926	1.032845	1.018963	1.000000
KW	0.986889	0.977291	0.973778	0.977291	0.986889	1.000000	1.013111	1.022709	1.026222	1.022709	1.013111	1.000000
KG	0.981778	0.968438	0.963556	0.968438	0.981778	1.000000	1.018222	1.031562	1.036444	1.031562	1.018222	1.000000
LA	0.992000	0.986144	0.984000	0.986144	0.992000	1.000000	1.008000	1.013856	1.016000	1.013856	1.008000	1.000000
LV	0.974667	0.956121	0.949333	0.956121	0.974667	1.000000	1.025333	1.043879	1.050667	1.043879	1.025333	1.000000
LB	0.984963	0.973955	0.969926	0.973955	0.984963	1.000000	1.015037	1.026045	1.030074	1.026045	1.015037	1.000000
LS	1.013111	1.022709	1.026222	1.022709	1.013111	1.000000	0.986889	0.977291	0.973778	0.977291	0.986889	1.000000
LR	0.997111	0.994996	0.994222	0.994996	0.997111	1.000000	1.002889	1.005004	1.005778	1.005004	1.002889	1.000000
LY	0.988889	0.980755	0.977778	0.980755	0.988889	1.000000	1.011111	1.019245	1.022222	1.019245	1.011111	1.000000
LI	0.978993	0.963614	0.957985	0.963614	0.978993	1.000000	1.021007	1.036386	1.042015	1.036386	1.021007	1.000000
LT	0.975111	0.956891	0.950222	0.956891	0.975111	1.000000	1.024889	1.043109	1.049778	1.043109	1.024889	1.000000
LU	0.977889	0.961702	0.955778	0.961702	0.977889	1.000000	1.022111	1.038298	1.044222	1.038298	1.022111	1.000000
MG	1.008889	1.015396	1.017778	1.015396	1.008889	1.000000	0.991111	0.984604	0.982222	0.984604	0.991111	1.000000
MW	1.006000	1.010392	1.012000	1.010392	1.006000	1.000000	0.994000	0.989608	0.988000	0.989608	0.994000	1.000000
MY	0.998889	0.998075	0.997778	0.998075	0.998889	1.000000	1.001111	1.001925	1.002222	1.001925	1.001111	1.000000
MV	0.998556	0.997498	0.997111	0.997498	0.998556	1.000000	1.001444	1.002502	1.002889	1.002502	1.001444	1.000000
ML	0.992444	0.986913	0.984889	0.986913	0.992444	1.000000	1.007556	1.013087	1.015111	1.013087	1.007556	1.000000
MT	0.984028	0.972335	0.968056	0.972335	0.984028	1.000000	1.015972	1.027665	1.031944	1.027665	1.015972	1.000000
MH	0.996000	0.993072	0.992000	0.993072	0.996000	1.000000	1.004000	1.006928	1.008000	1.006928	1.004000	1.000000
MR	0.991111	0.984604	0.982222	0.984604	0.991111	1.000000	1.008889	1.015396	1.017778	1.015396	1.008889	1.000000
MU	1.009015	1.015614	1.018030	1.015614	1.009015	1.000000	0.990985	0.984386	0.981970	0.984386	0.990985	1.000000
MX	0.989778	0.982295	0.979556	0.982295	0.989778	1.000000	1.010222	1.017705	1.020444	1.017705	1.010222	1.000000
FM	0.996926	0.994676	0.993852	0.994676	0.996926	1.000000	1.003074	1.005324	1.006148	1.005324	1.003074	1.000000
MD	0.979111	0.963819	0.958222	0.963819	0.979111	1.000000	1.020889	1.036181	1.041778	1.036181	1.020889	1.000000
MC	0.980563	0.966334	0.961126	0.966334	0.980563	1.000000	1.019437	1.033666	1.038874	1.033666	1.019437	1.000000
MN	0.979556	0.964589	0.959111	0.964589	0.979556	1.000000	1.020444	1.035411	1.040889	1.035411	1.020444	1.000000
ME	0.981111	0.967283	0.962222	0.967283	0.981111	1.000000	1.018889	1.032717	1.037778	1.032717	1.018889	1.000000
MA	0.985778	0.975366	0.971556	0.975366	0.985778	1.000000	1.014222	1.024634	1.028444	1.024634	1.014222	1.000000
MZ	1.008111	1.014049	1.016222	1.014049	1.008111	1.000000	0.991889	0.985951	0.983778	0.985951	0.991889	1.000000
MM	0.990222	0.983064	0.980444	0.983064	0.990222	1.000000	1.009778	1.016936	1.019556	1.016936	1.009778	1.000000
NA	1.009778	1.016936	1.019556	1.016936	1.009778	1.000000	0.990222	0.983064	0.980444	0.983064	0.990222	1.000000
NR	1.000237	1.000411	1.000474	1.000411	1.000237	1.000000	0.999763	0.999589	0.999526	0.999589	0.999763	1.000000
NP	0.987556	0.978446	0.975111	0.978446	0.987556	1.000000	1.012444	1.021554	1.024889	1.021554	1.012444	1.000000
NL	0.976667	0.959585	0.953333	0.959585	0.976667	1.000000	1.023333	1.040415	1.046667	1.040415	1.023333	1.000000
NZ	1.018222	1.031562	1.036444	1.031562	1.018222	1.000000	0.981778	0.968438	0.963556	0.968438	0.981778	1.000000
NI	0.994222	0.989993	0.988444	0.989993	0.994222	1.000000	1.005778	1.010007	1.011556	1.010007	1.005778	1.000000
NE	0.992889	0.987683	0.985778	0.987683	0.992889	1.000000	1.007111	1.012317	1.014222	1.012317	1.007111	1.000000
NG	0.995556	0.992302	0.991111	0.992302	0.995556	1.000000	1.004444	1.007698	1.008889	1.007698	1.004444	1.000000
KP	0.982222	0.969208	0.964444	0.969208	0.982222	1.000000	1.017778	1.030792	1.035556	1.030792	1.017778	1.000000
MK	0.981407	0.967797	0.962815	0.967797	0.981407	1.000000	1.018593	1.032203	1.037185	1.032203	1.018593	1.000000
NO	0.972444	0.952272	0.944889	0.952272	0.972444	1.000000	1.027556	1.047728	1.055111	1.047728	1.027556	1.000000
OM	0.990667	0.983834	0.981333	0.983834	0.990667	1.000000	1.009333	1.016166	1.018667	1.016166	1.009333	1.000000
PK	0.986667	0.976906	0.973333	0.976906	0.986667	1.000000	1.013333	1.023094	1.026667	1.023094	1.013333	1.000000
PW	0.996667	0.994226	0.993333	0.994226	0.996667	1.000000	1.003333	1.005774	1.006667	1.005774	1.003333	1.000000
PA	0.996000	0.993072	0.992000	0.993072	0.996000	1.000000	1.004000	1.006928	1.008000	1.006928	1.004000	1.000000
PG	1.002667	1.004619	1.005333	1.004619	1.002667	1.000000	0.997333	0.995381	0.994667	0.995381	0.997333	1.000000
PY	1.010222	1.017705	1.020444	1.017705	1.010222	1.000000	0.989778	0.982295	0.979556	0.982295	0.989778	1.000000
PE	1.004444	1.007698	1.008889	1.007698	1.004444	1.000000	0.995556	0.992302	0.991111	0.992302	0.995556	1.000000
PH	0.994222	0.989993	0.988444	0.989993	0.994222	1.000000	1.005778	1.010007	1.011556	1.010007	1.005778	1.000000
PL	0.976889	0.959970	0.953778	0.959970	0.976889	1.000000	1.023111	1.040030	1.046222	1.040030	1.023111	1.000000
PT	0.982444	0.969593	0.964889	0.969593	0.982444	1.000000	1.017556	1.030407	1.035111	1.030407	1.017556	1.000000
QA	0.988667	0.980370	0.977333	0.980370	0.988667	1.000000	1.011333	1.019630	1.022667	1.019630	1.011333	1.000000
CG	1.000444	1.000770	1.000889	1.000770	1.000444	1.000000	0.999556	0.999230	0.999111	0.999230	0.999556	1.000000
RO	0.979556	0.964589	0.959111	0.964589	0.979556	1.000000	1.020444	1.035411	1.040889	1.035411	1.020444	1.000000
RU	0.973333	0.953812	0.946667	0.953812	0.973333	1.000000	1.026667	1.046188	1.053333	1.046188	1.026667	1.000000
RW	1.000889	1.001540	1.001778	1.001540	1.000889	1.000000	0.999111	0.998460	0.998222	0.998460	0.999111	1.000000
KN	0.992296	0.986657	0.984593	0.986657	0.992296	1.000000	1.007704	1.013343	1.015407	1.013343	1.007704	1.000000
LC	0.993830	0.989313	0.987659	0.989313	0.993830	1.000000	1.006170	1.010687	1.012341	1.010687	1.006170	1.000000
VC	0.994111	0.989800	0.988222	0.989800	0.994111	1.000000	1.005889	1.010200	1.011778	1.010200	1.005889	1.000000
WS	1.006037	1.010456	1.012074	1.010456	1.006037	1.000000	0.993963	0.989544	0.987926	0.989544	0.993963	1.000000
SM	0.980548	0.966308	0.961096	0.966308	0.980548	1.000000	1.019452	1.033692	1.038904	1.033692	1.019452	1.000000
SA	0.988889	0.980755	0.977778	0.980755	0.988889	1.000000	1.011111	1.019245	1.022222	1.019245	1.011111	1.000000
SN	0.993778	0.989223	0.987556	0.989223	0.993778	1.000000	1.006222	1.010777	1.012444	1.010777	1.006222	1.000000
RS	0.980444	0.966129	0.960889	0.966129	0.980444	1.000000	1.019556	1.033871	1.039111	1.033871	1.019556	1.000000
SC	1.002037	1.003528	1.004074	1.003528	1.002037	1.000000	0.997963	0.996472	0.995926	0.996472	0.997963	1.000000
SL	0.996222	0.993457	0.992444	0.993457	0.996222	1.000000	1.003778	1.006543	1.007556	1.006543	1.003778	1.000000
SG	0.999393	0.998948	0.998785	0.998948	0.999393	1.000000	1.000607	1.001052	1.001215	1.001052	1.000607	1.000000
SK	0.978370	0.962536	0.956741	0.962536	0.978370	1.000000	1.021630	1.037464	1.043259	1.037464	1.021630	1.000000
SI	0.979504	0.964499	0.959007	0.964499	0.979504	1.000000	1.020496	1.035501	1.040993	1.035501	1.020496	1.000000
SB	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000
SO	0.995556	0.992302	0.991111	0.992302	0.995556	1.000000	1.004444	1.007698	1.008889	1.007698	1.004444	1.000000
ZA	1.012889	1.022324	1.025778	1.022324	1.012889	1.000000	0.987111	0.977676	0.974222	0.977676	0.987111	1.000000
KR	0.983556	0.971517	0.967111	0.971517	0.983556	1.000000	1.016444	1.028483	1.032889	1.028483	1.016444	1.000000
SS	0.996889	0.994611	0.993778	0.994611	0.996889	1.000000	1.003111	1.005389	1.006222	1.005389	1.003111	1.000000
ES	0.982222	0.969208	0.964444	0.969208	0.982222	1.000000	1.017778	1.030792	1.035556	1.030792	1.017778	1.000000
LK	0.996889	0.994611	0.993778	0.994611	0.996889	1.000000	1.003111	1.005389	1.006222	1.005389	1.003111	1.000000
SD	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
SR	0.998222	0.996921	0.996444	0.996921	0.998222	1.000000	1.001778	1.003079	1.003556	1.003079	1.001778	1.000000
SE	0.972444	0.952272	0.944889	0.952272	0.972444	1.000000	1.027556	1.047728	1.055111	1.047728	1.027556	1.000000
CH	0.979111	0.963819	0.958222	0.963819	0.979111	1.000000	1.020889	1.036181	1.041778	1.036181	1.020889	1.000000
SY	0.984444	0.973057	0.968889	0.973057	0.984444	1.000000	1.015556	1.026943	1.031111	1.026943	1.015556	1.000000
ST	0.999556	0.999230	0.999111	0.999230	0.999556	1.000000	1.000444	1.000770	1.000889	1.000770	1.000444	1.000000
TJ	0.982667	0.969978	0.965333	0.969978	0.982667	1.000000	1.017333	1.030022	1.034667	1.030022	1.017333	1.000000
TZ	1.002667	1.004619	1.005333	1.004619	1.002667	1.000000	0.997333	0.995381	0.994667	0.995381	0.997333	1.000000
TH	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
TL	1.003926	1.006800	1.007852	1.006800	1.003926	1.000000	0.996074	0.993200	0.992148	0.993200	0.996074	1.000000
TG	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000
TO	1.008889	1.015396	1.017778	1.015396	1.008889	1.000000	0.991111	0.984604	0.982222	0.984604	0.991111	1.000000
TT	0.995248	0.991769	0.990496	0.991769	0.995248	1.000000	1.004752	1.008231	1.009504	1.008231	1.004752	1.000000
TN	0.984889	0.973827	0.969778	0.973827	0.984889	1.000000	1.015111	1.026173	1.030222	1.026173	1.015111	1.000000
TR	0.982667	0.969978	0.965333	0.969978	0.982667	1.000000	1.017333	1.030022	1.034667	1.030022	1.017333	1.000000
TM	0.982222	0.969208	0.964444	0.969208	0.982222	1.000000	1.017778	1.030792	1.035556	1.030792	1.017778	1.000000
TV	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000
UG	0.999556	0.999230	0.999111	0.999230	0.999556	1.000000	1.000444	1.000770	1.000889	1.000770	1.000444	1.000000
UA	0.978222	0.962280	0.956444	0.962280	0.978222	1.000000	1.021778	1.037720	1.043556	1.037720	1.021778	1.000000
AE	0.989333	0.981525	0.978667	0.981525	0.989333	1.000000	1.010667	1.018475	1.021333	1.018475	1.010667	1.000000
GB	0.976000	0.958431	0.952000	0.958431	0.976000	1.000000	1.024000	1.041569	1.048000	1.041569	1.024000	1.000000
US	0.983111	0.970748	0.966222	0.970748	0.983111	1.000000	1.016889	1.029252	1.033778	1.029252	1.016889	1.000000
UY	1.014667	1.025403	1.029333	1.025403	1.014667	1.000000	0.985333	0.974597	0.970667	0.974597	0.985333	1.000000
UZ	0.981778	0.968438	0.963556	0.968438	0.981778	1.000000	1.018222	1.031562	1.036444	1.031562	1.018222	1.000000
VU	1.007111	1.012317	1.014222	1.012317	1.007111	1.000000	0.992889	0.987683	0.985778	0.987683	0.992889	1.000000
VA	0.981378	0.967745	0.962756	0.967745	0.981378	1.000000	1.018622	1.032255	1.037244	1.032255	1.018622	1.000000
VE	0.996444	0.993842	0.992889	0.993842	0.996444	1.000000	1.003556	1.006158	1.007111	1.006158	1.003556	1.000000
VN	0.992815	0.987555	0.985630	0.987555	0.992815	1.000000	1.007185	1.012445	1.014370	1.012445	1.007185	1.000000
YE	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000
ZM	1.006667	1.011547	1.013333	1.011547	1.006667	1.000000	0.993333	0.988453	0.986667	0.988453	0.993333	1.000000
ZW	1.008889	1.015396	1.017778	1.015396	1.008889	1.000000	0.991111	0.984604	0.982222	0.984604	0.991111	1.000000
